url,stars,date,spot,ville,region
https://www.surf-report.com/meteo-surf/meteo-surf/longeville-mer-s1095.html,12,Vendredi 22 Octobre,No spot name,Longeville/mer,Vendee
https://www.surf-report.com/meteo-surf/meteo-surf/sauveterre-s1077.html,13,Vendredi 22 Octobre,Sauveterre,Olonne/mer,Vendee
https://www.surf-report.com/meteo-surf/meteo-surf/saint-gilles-croix-vie-s1082.html,13,Vendredi 22 Octobre,No spot name,St Gilles Croix De Vie,Vendee
https://www.surf-report.com/meteo-surf/meteo-surf/la-couarde-s1034.html,13,Vendredi 22 Octobre,No spot name,La Couarde,charente-maritime
https://www.surf-report.com/meteo-surf/meteo-surf/cote-sauvage-palmyre-s1017.html,15,Vendredi 22 Octobre,Côte Sauvage,La Palmyre,charente-maritime
https://www.surf-report.com/meteo-surf/meteo-surf/pointe-coubre-s1182.html,15,Vendredi 22 Octobre,Pointe De La Coubre,La Palmyre,charente-maritime
https://www.surf-report.com/meteo-surf/meteo-surf/vert-bois-grand-village-plage-s1088.html,13,Vendredi 22 Octobre,Vert Bois,Le Grand Village Plage,charente-maritime
https://www.surf-report.com/meteo-surf/meteo-surf/royan-s1074.html,14,Vendredi 22 Octobre,No spot name,Royan,charente-maritime
https://www.surf-report.com/meteo-surf/meteo-surf/royan-pontaillac-s1075.html,14,Vendredi 22 Octobre,No spot name,Royan Pontaillac,charente-maritime
https://www.surf-report.com/meteo-surf/meteo-surf/les-huttes-s1058.html,15,Vendredi 22 Octobre,Les Huttes,St Denis D'oleron,charente-maritime
https://www.surf-report.com/meteo-surf/meteo-surf/oleron-s1094.html,13,Vendredi 22 Octobre,Oléron,St Pierre D'oleron,charente-maritime
https://www.surf-report.com/meteo-surf/meteo-surf/les-grenettes-sainte-marie-re-s1057.html,11,Vendredi 22 Octobre,Les Grenettes,Ste Marie De Re,charente-maritime
https://www.surf-report.com/meteo-surf/meteo-surf/cap-ferret-s1010.html,14,Vendredi 22 Octobre,No spot name,Cap Ferret,Gironde
https://www.surf-report.com/meteo-surf/meteo-surf/le-grand-crohot-s1045.html,14,Vendredi 22 Octobre,Le Grand Crohot,Cap Ferret,Gironde
https://www.surf-report.com/meteo-surf/meteo-surf/carcans-plage-s1013.html,15,Vendredi 22 Octobre,No spot name,Carcans Plage,Gironde
https://www.surf-report.com/meteo-surf/meteo-surf/le-gurp-s1046.html,15,Vendredi 22 Octobre,Le Gurp,Grayan Et L'hopital,Gironde
https://www.surf-report.com/meteo-surf/meteo-surf/hourtin-s1029.html,15,Vendredi 22 Octobre,No spot name,Hourtin,Gironde
https://www.surf-report.com/meteo-surf/meteo-surf/la-salie-s1185.html,14,Vendredi 22 Octobre,La Salie,La Teste De Buch,Gironde
https://www.surf-report.com/meteo-surf/meteo-surf/lacanau-s1043.html,14,Vendredi 22 Octobre,No spot name,Lacanau,Gironde
https://www.surf-report.com/meteo-surf/meteo-surf/la-jenny-s1184.html,14,Vendredi 22 Octobre,La Jenny,Le Porge,Gironde
https://www.surf-report.com/meteo-surf/meteo-surf/le-porge-s1049.html,14,Vendredi 22 Octobre,No spot name,Le Porge,Gironde
https://www.surf-report.com/meteo-surf/meteo-surf/le-pin-sec-s1183.html,15,Vendredi 22 Octobre,Le Pin Sec,Naujac/mer,Gironde
https://www.surf-report.com/meteo-surf/meteo-surf/biscarrosse-s1000.html,14,Vendredi 22 Octobre,No spot name,Biscarrosse,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/la-nord-hossegor-s68.html,11,Vendredi 22 Octobre,La Nord,Hossegor,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/cap-homy-lit-mixe-s1009.html,11,Vendredi 22 Octobre,Cap De L'homy,Lit Et Mixe,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/mimizan-s1062.html,13,Vendredi 22 Octobre,No spot name,Mimizan,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/saint-girons-s1083.html,11,Vendredi 22 Octobre,No spot name,St Girons,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/les-estagnots-seignosse-s1056.html,11,Vendredi 22 Octobre,Les Estagnots,Seignosse,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/vieux-boucau-s1090.html,11,Vendredi 22 Octobre,No spot name,Vieux Boucau,Landes
https://www.surf-report.com/meteo-surf/meteo-surf/biarritz-grande-plage-s998.html,14,Vendredi 22 Octobre,Grande Plage,Biarritz,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/socoa-s1221.html,14,Vendredi 22 Octobre,Socoa,Ciboure,pays-basque
https://www.surf-report.com/meteo-surf/meteo-surf/lafitenia-saint-jean-luz-s1218.html,14,Vendredi 22 Octobre,Lafitenia,St Jean De Luz,pays-basque
